"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Euro area","EMU","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1087.32953125905","1191.97511678075","1313.06966156166","1449.39508220623","1589.07498045203","1725.19417829025","1879.36103884365","2071.54761474548","2270.08781598373","2492.7271570322","2890.34199542805","3709.61086090144","4597.76485831407","5307.64492908952","5631.25609144282","6046.9691746754","6870.39581278689","8521.39730275814","10224.9385929682","10124.3303648498","9171.79541176276","8176.38368756626","7948.32833016733","7957.24880102775","9181.36949445468","11729.6557990309","15242.5069144243","16344.7881828615","17622.5493814007","18862.773681278","21172.4911222836","20851.7340964514","21391.6255307549","22519.9926077607","23787.8236612263","23768.3961495739","22739.5533003108","22329.6250795549","22110.1673031259","21202.0517089132","20675.7289370059","23288.705115579","28284.7197076052","32403.9172050819","34554.5170239342","36717.2815605678","39534.6802354988","39638.4997485968","39768.3170302821","40305.7851145817","39273.1526708464","39470.036124084","39357.250584759","37735.8566139574","36359.6934544276","35838.4424055259","38765.978940774","",
"Eritrea","ERI","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","270","270","300","320","330","310","300","310","300","300","340","390","410","420","410","480","570","720","","","","","","","","",
"Spain","ESP","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","500","570","640","730","840","930","1010","1110","1170","1310","1590","2090","2730","3240","3430","3640","4040","5010","6210","6310","5680","4860","4580","4550","5400","7110","9410","10700","12210","13700","15610","15010","14470","14830","15560","15820","15440","15480","15770","15520","15590","18030","22070","25870","27820","29740","32190","32460","31880","30950","29520","29210","29130","28430","27530","27040","29300","",
"Estonia","EST","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4160","4310","4620","5730","7500","9730","11500","13420","15080","14560","14560","15850","16800","18170","18880","18560","18260","18690","21130","",
"Ethiopia","ETH","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","210","200","190","230","280","270","260","260","250","220","210","160","150","150","140","130","120","130","130","120","110","140","160","180","220","280","340","380","390","410","470","550","600","670","740","790","",
"European Union","EUU","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","2406.76133500585","3083.56526861069","3814.423023467","4408.08856440101","4675.88894850109","5013.88241388616","5686.01228708238","7031.43177576608","8409.03669252969","8320.84347720049","7530.18656754192","6700.36956588471","6507.05359696374","6514.07976391162","7522.28391254143","9599.13948830426","12432.9505347817","13326.284622215","14354.2399918439","15353.5051688447","17226.7591617642","16966.3846098264","17447.1112268024","18423.661834265","19548.4636805123","19613.841443436","18837.7702411991","18549.1410600236","18453.789275043","17769.4698553631","17442.4983536766","19711.491038236","23980.5524929949","27595.1823592184","29595.7976133777","31657.2052598014","34387.9684613671","34513.9812939092","34706.7731810261","35195.1087526818","34505.2017132139","34817.3061990391","34789.1597843544","33408.3965866927","32192.6332967221","31803.7978286299","34469.5375328625","",
"Fragile and conflict affected situations","FCS","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","123.736288663886","129.674487684378","141.999588894161","164.006246962508","173.463459367982","191.742646395395","219.916537516605","298.889174680871","366.663216040677","425.646708076216","449.247868037771","472.703098719623","538.784541666604","620.517961345183","687.776230325588","728.144975249851","720.217317394137","643.580485623292","617.717475531889","603.308264903769","610.770166212412","620.95242751249","545.194354210615","663.567654759351","651.029347851614","652.107170518827","586.375054511064","549.597922165029","568.229596775245","595.856606303456","640.363981503938","635.285655746204","646.162973224159","687.394938384898","744.013514311565","745.172395854711","744.07537503925","869.39123482411","1022.80174220402","1230.06941906859","1462.86253504999","1782.049185902","1918.13502876697","2089.43529081202","2075.58065332723","2375.26251409283","2448.72926515974","2584.52656926862","2453.17810165617","2258.47538338085","2090.24990102683","2053.26744976127","",
"Finland","FIN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1370","1470","1620","1810","1970","2060","2090","2270","2470","2690","3170","4030","5130","6320","6840","7190","7910","9540","11450","11980","11690","10830","10790","11130","13010","16470","21530","24100","26000","25090","24170","20680","20170","22030","24970","26680","25820","26040","26450","25810","25550","28720","35270","40170","42800","46160","50070","48800","49600","50150","48940","49480","49390","47160","45480","44680","48300","",
"Fiji","FJI","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","280","290","300","290","300","340","350","350","400","440","530","720","930","1120","1220","1300","1360","1660","1870","2040","1800","1580","1660","1580","1790","1770","1790","1790","1790","1790","1990","2090","2230","2460","2660","2580","2300","2360","2240","2140","2170","2420","3040","3590","3620","3820","4010","3860","3650","3780","4140","4710","5020","5200","5360","5480","5860","",
"France","FRA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1550","1700","1870","2030","2200","2360","2560","2820","3020","3250","3670","4690","5790","6720","7140","7810","8830","10820","13080","13190","12040","10450","9820","9770","11330","14460","18520","19490","20640","21420","23840","23580","24380","25740","27110","26930","25830","25420","24970","23840","23090","25930","31360","35870","37850","40130","43460","43930","43850","44350","43380","43780","43320","41100","39070","38330","41090","",
"Faroe Islands","FRO","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2120","2130","2200","2140","1930","1950","2050","2210","2260","2270","2380","2440","2560","2560","2570","2590","2820","2900","3070","3150","3180","3150","3490","3410","3450","3400","",
"Gabon","GAB","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","330","410","340","360","420","440","460","530","570","610","690","910","1700","2870","4450","4010","3090","3520","4590","5290","4840","4260","4310","3860","3840","3430","4150","4580","4820","5170","5120","4430","4130","3910","4100","4270","3940","3280","3090","3420","3600","3870","4300","5510","5740","6580","7310","7570","7830","8100","9080","9330","9320","7970","7080","6500","6830","",
"United Kingdom","GBR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","2470","2760","3200","3900","4360","4870","5010","5220","5930","7560","9530","10640","10640","9840","9250","9140","10230","12670","16130","17350","18530","19350","21440","21320","21860","21230","22880","25290","26840","28150","29220","29020","29260","32300","37860","42890","45230","47650","48580","44220","41650","41070","41700","42740","44330","44290","42980","41370","41790","",
"Georgia","GEO","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","540","510","550","670","820","870","840","810","780","850","990","1210","1520","1910","2380","2800","2930","3170","3520","4160","4530","4760","4400","4080","4030","4450","",
"Ghana","GHA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","190","200","210","230","250","240","220","220","250","270","260","280","320","300","290","300","350","380","420","410","360","320","340","350","390","420","440","400","400","410","430","420","370","370","380","390","390","390","340","300","270","320","380","460","590","790","1140","1190","1230","1380","1540","1870","1920","1960","1830","1900","2130","",
"Gibraltar","GIB","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","390","410","420","460","490","500","500","510","510","470","450","400","360","350","340","370","360","400","470","620","670","690","680","700","700","740","760","780","820","850","",
"Gambia, The","GMB","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","110","110","110","110","120","150","180","230","230","240","260","310","380","390","340","300","290","300","300","320","300","300","310","400","520","710","690","690","700","690","660","640","620","560","440","390","470","520","640","700","810","880","890","760","760","730","650","620","620","660","710","",
"Guinea-Bissau","GNB","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","120","130","150","170","150","140","160","180","150","190","200","190","190","200","160","170","180","210","220","240","240","230","220","220","240","240","160","160","210","250","300","330","380","430","440","470","510","560","580","640","630","640","640","640","650","680","750","",
"Equatorial Guinea","GNQ","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","130","130","130","150","170","210","250","230","260","270","380","370","270","250","360","870","700","820","770","900","1270","1190","1720","3890","8110","11600","14250","12530","9970","11540","13870","14030","13230","10850","8270","6510","6650","",
"Greece","GRC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","620","700","790","900","1000","1090","1200","1370","1540","1720","2000","2490","2850","3480","3750","3940","4600","5650","6500","6370","5910","5280","5140","5010","5360","6130","7590","8310","8970","9850","11200","11140","11610","12410","13430","14100","13810","13380","13330","13070","13150","15700","19580","22760","24550","26350","28660","29330","27660","24930","23500","22540","22180","20320","18890","18340","19760","",
"Grenada","GRD","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","1150","1300","1310","1300","1280","1340","1500","1790","2200","2490","2670","2840","3040","3140","3120","3210","3310","3500","3660","3990","4310","4610","4510","4650","5290","5350","6650","6430","6830","7260","6720","6940","7060","7030","7350","7520","7780","8350","8900","9650","",
"Greenland","GRL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","1890","2440","3130","3800","4330","5140","6160","7550","9270","9100","8020","7270","6740","7060","8540","11470","15170","16970","15690","16510","17440","16600","17830","19470","20780","20540","20440","19740","20290","19390","18760","20440","25730","30920","30240","34800","","","","","","","","","","","","",
"Guatemala","GTM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","250","270","280","280","290","290","310","320","340","350","380","430","510","580","650","750","870","1020","1140","1180","1110","1060","1080","1110","1030","980","950","950","910","950","1010","1120","1210","1340","1430","1520","1600","1640","1670","1600","1610","1690","1860","2010","2160","2370","2590","2620","2710","2860","3100","3320","3460","3620","3800","4060","4400","",
"Guam","GUM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","280","250","280","310","320","340","330","350","360","380","390","430","540","680","660","610","620","670","760","740","590","510","470","500","520","460","470","360","400","330","390","460","570","670","830","890","880","860","890","880","890","940","1030","1090","1420","1860","2450","2720","2900","3220","3610","3880","4110","4130","4210","4340","4770","",
"High income","HIC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1538.42425929245","1630.96658822211","1753.28988705352","1899.95869452531","2069.77189212712","2200.42974004043","2411.39382111501","2621.1738087785","2778.24307838395","3037.12776770641","3484.51662434007","4265.76572635699","4990.47686874617","5579.16010243582","5925.46438498271","6351.33489185362","7240.50685015011","8669.69099428726","10012.1445654894","10416.9675415069","9911.73523913346","9515.12629322472","9874.26092629896","10327.5511484356","11620.8930928242","13915.3995388843","16929.2453150577","17840.3058586034","18658.769672323","19401.0486115458","21079.248274659","21563.7115018137","22639.7781334169","24113.2058778896","25262.6003020064","25403.5046067777","24462.42482292","24752.3567500792","25770.6074111666","25750.7731480173","25578.2648537576","27561.3906719363","31442.6889733276","34629.3871997742","36339.1061268937","37750.2770102445","39316.6016839005","38631.2309741602","39679.3416250263","41034.2590518886","42401.661695277","43206.9547704508","43377.5698039545","42148.8456097755","41228.8284599399","41442.2493078362","44294.6659938959","",
"Hong Kong SAR, China","HKG","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","570","630","700","710","710","740","840","930","1060","1300","1750","2150","2450","2900","3340","3930","4700","5730","6360","6290","5890","6170","6090","7230","9080","10770","11550","12660","14320","16560","19560","21820","23570","24140","26080","25110","25800","26930","26350","25270","26340","28120","28890","30290","32070","33950","32350","33620","35690","36340","38570","40240","41180","42970","46420","50300","",
"Honduras","HND","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","180","180","190","210","220","230","250","250","260","270","280","320","360","380","410","460","610","830","1090","1090","1020","1000","1080","1160","1260","1410","1410","1270","1110","940","930","950","880","900","870","910","910","930","1020","1040","1060","1120","1200","1280","1350","1480","1600","1630","1720","1870","1970","2000","2000","2060","2120","2250","2320","",
"Heavily indebted poor countries (HIPC)","HPC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","248.629319116771","262.593454517471","290.552394494131","333.326311084559","368.836403752318","388.347059269105","362.929247990912","321.335731123643","307.833351102782","308.855786285276","346.247701299252","405.027587598326","428.452321439571","407.8149501747","377.592880998771","360.041033595683","346.781500827181","332.93915153276","302.289322251715","307.853672185453","315.329160108944","324.358034669464","320.322978342141","321.873330132929","321.2050082627","315.175216061856","316.883975179746","338.124905980901","388.843024311633","438.729064879063","484.849537335609","546.960003802231","644.894302075232","698.343169971298","735.99504766105","770.263722287341","821.648960028445","847.931242471626","919.524075760318","920.942385562038","907.761226883996","921.98998481565","930.214968988504","",
"Croatia","HRV","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5220","5320","5610","6670","8520","10170","11320","12710","14310","14130","14080","14010","13400","13520","13270","12970","12390","12640","14000","",
"Haiti","HTI","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","250","250","250","240","260","280","320","350","380","370","420","450","390","310","260","310","360","390","400","450","470","450","410","380","380","410","480","550","620","680","660","710","760","810","830","820","780","760","800","",
"Hungary","HUN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3660","4030","4250","4370","4400","4410","4490","4620","4790","5290","6650","8640","10360","11250","11790","13230","13380","13190","13170","12990","13480","13540","13220","13050","13080","14760","",
"IBRD only","IBD","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","189.826250308178","189.628044683652","194.634423416275","211.525445534957","228.180210857282","242.059296587247","262.074975785394","317.546218047078","392.441009102035","460.486642460677","480.545933781747","501.181306846871","540.923998709108","624.320585095238","717.715699588252","772.111509833178","759.470865302938","708.410146404746","702.682397815786","720.981564119779","762.228349262006","821.244319849602","866.3003472721","876.655308561436","923.448098526259","992.543619519322","1046.08953652589","1087.31604910561","1135.71750970087","1226.42620096511","1342.99176256999","1430.19477053105","1386.10681246091","1361.03809634896","1413.80743737826","1423.53501319903","1444.00146213371","1571.76798748826","1827.32125809448","2134.47199585713","2482.69148534631","2950.78777193104","3487.30133911829","3751.68502527274","4191.2017367515","4669.18297061303","5292.19698294237","5727.13384956667","5913.12810121636","5758.27435877264","5650.45225823064","5759.32834937796","6189.52470787233","",
"IDA & IBRD total","IBT","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","175.535081176957","175.705992556353","180.578398276589","196.256381127658","212.505586597236","225.192516345274","243.33142902793","291.466915311343","361.173863658593","424.027353671855","445.021068657203","463.954624264899","499.936411435892","576.425746293171","663.034406164033","717.294160112298","711.88819507717","670.292631838289","654.49010815531","664.979551973715","696.556379507982","748.114373051104","786.728043993839","788.579581420732","823.464812239651","874.983064552732","916.39726756315","942.759156103676","975.68523994245","1047.9738906975","1143.13897191224","1213.42217522089","1175.80887846446","1154.37536551302","1195.04069736244","1202.09544437845","1218.91244730501","1323.00501830558","1534.36871824372","1785.3778426229","2069.99105160757","2447.68610275189","2885.24606852447","3096.7625600805","3441.73891645369","3812.8620732625","4304.60396485306","4645.90769233998","4798.80248592272","4671.96497854721","4572.16072574557","4639.20194618578","4957.37698673346","",
"IDA total","IDA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","124.139226280623","139.491253769036","146.589875030133","155.800924620438","166.885114887031","212.541031796493","251.759313069825","278.655653256005","291.092448360708","311.230641746489","357.878813250783","415.929133860928","473.08259275964","503.694318900182","507.580302735619","448.111266105206","426.410786859514","418.425885986491","440.938309591374","455.337228941545","424.887584595351","413.49700107474","400.533016850838","396.968355328711","368.194994532277","345.213391818978","352.809850835724","373.536538289283","388.295115301144","385.147692251043","387.002652897568","392.561021560575","400.472106519931","415.054346979119","445.946638113676","514.874140444329","585.979411327125","670.479848907917","763.500503915074","896.716840562174","962.24710328773","1029.3938056533","1088.95923159875","1201.01769249963","1289.98694226601","1386.19038236803","1389.99265583011","1356.70854700031","1341.11005369633","1377.2348044805","",
"IDA blend","IDB","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","105.07738552296","111.967635556772","116.171873585327","122.845410714318","128.387027737024","127.818329239319","135.070695996619","152.746319504268","181.696554469945","191.849315863621","202.597144512406","210.378646553414","270.055600512606","308.093367793138","361.556718328044","394.098500013126","424.512138513383","490.745065856808","576.374729755239","693.631981242495","802.992541572265","860.220910241316","722.08401807272","656.581273676309","594.487077169493","589.382734417864","601.198451506836","551.841980897473","542.327400761921","520.351799454462","518.774124845318","462.328205978453","442.174858343496","451.555048775028","487.730126302215","506.211045668447","493.350968956848","494.230842476567","498.528289211545","515.527068527406","547.723071335755","595.891946659473","701.442266755751","811.320465182932","973.586045165059","1127.13468705226","1332.92934150467","1400.12267393852","1478.80681987392","1560.89517924383","1749.49208276931","1913.60389762099","2060.85970291901","2037.84733211552","1913.03116596834","1794.45689959164","1801.72290716483","",
"Indonesia","IDN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","70","80","80","90","110","160","220","270","300","360","400","470","530","560","530","520","500","520","510","510","530","560","610","660","740","850","990","1090","1100","660","570","580","720","790","900","1080","1220","1380","1600","1940","2150","2530","3010","3580","3730","3620","3430","3400","3530","3840","",
"IDA only","IDX","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","305.909460978027","292.854069244141","296.932496793207","321.792453510711","361.424705352927","377.509144324251","357.64392579257","344.756209267573","336.920212793625","332.206740415213","319.52467746734","294.560760977633","301.297731983223","313.692948766076","326.496609480475","328.675405978513","331.082475380452","337.419316711781","340.429771164935","345.487746244647","367.366571420544","417.090850528538","467.91558837775","511.517960862921","572.685537241197","667.195944723404","733.002229908589","794.294919082163","842.825747877735","913.515944354135","961.407202293194","1030.01452983345","1049.08878131432","1068.49587851667","1113.04092944473","1167.25023821808","",
"Isle of Man","IMN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17050","18800","21310","21880","22480","23730","27810","34210","39590","44420","47210","64640","66890","67430","70480","81160","87860","88990","83980","75570","75340","","",
"India","IND","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","90","100","110","110","110","110","100","110","120","120","120","140","170","190","180","190","210","220","270","290","290","280","280","290","310","350","390","390","380","350","340","320","340","370","400","410","410","440","440","450","460","520","610","710","790","910","1000","1120","1220","1360","1480","1520","1560","1600","1690","1830","2020","",
"Not classified","INX","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","2070","2540","2990","3390","3280","3580","4120","5120","6380","6780","6390","5720","5610","5630","6370","8220","10420","11100","12560","13130","14440","14600","15480","16920","18880","20660","21440","22650","24080","24020","24830","29890","37690","44530","47910","50530","50920","46810","44870","41990","40620","43550","46450","50260","52860","53050","61210","",
"Iran, Islamic Rep.","IRN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","210","220","230","260","280","300","330","380","400","460","560","750","1090","1460","1990","2080","1980","2310","2100","2400","3190","3300","3110","3490","3690","3570","3030","2590","2550","","","","","1310","1580","1780","1800","1720","1760","1790","1880","2200","2520","2960","3480","4270","4950","5520","6200","6860","7140","7040","6550","5400","5520","5470","","",
"Iraq","IRQ","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","3930","3460","3050","2360","2540","2750","3050","3530","3720","3720","7050","","","","","","","","","","","","","","","","2040","2560","3630","4160","4580","4970","6310","7050","6840","5940","5630","4860","5040","",
"Iceland","ISL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1540","1740","2050","2440","2980","3110","2790","2490","2650","3080","3740","4960","6690","7490","7970","9010","10860","13180","15440","16240","15100","12580","11900","11930","14250","19100","23470","24210","24810","25260","26510","26100","25660","25490","27320","28090","29070","30400","31550","30710","30930","33720","42030","50700","53610","61930","50100","41850","36250","37590","40680","46960","48230","50150","55120","60740","68120","",
"Israel","ISR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1320","1330","1310","1440","1470","1480","1730","1910","2030","2290","2760","3170","4250","4860","4740","4610","4810","5610","6070","6720","6590","6600","6520","6500","7080","8480","10410","10920","12120","12870","14390","14760","15660","17010","18280","18870","18710","18400","19140","19220","18550","18630","19900","21410","22300","23950","26120","27260","29660","31500","32220","34310","35960","36030","36360","37420","40930","",
"Italy","ITA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","960","1060","1160","1280","1410","1550","1700","1850","2060","2250","2620","3250","3930","4320","4510","4730","5270","6740","8430","8710","8220","7630","7760","8030","9380","12160","15950","17300","18660","20370","22960","21590","20860","20670","21830","22300","22220","21990","21890","21170","20710","23350","28270","32430","34250","35900","37910","37870","37850","37900","36200","35550","34890","32980","31940","31340","33740","",
"Jamaica","JAM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","620","650","720","760","980","1020","1180","1370","1370","1450","1430","1300","1210","1290","1340","1330","1130","930","950","1170","1480","1690","1770","1740","1600","1830","1870","2280","2510","2750","2880","3110","3230","3230","3250","3430","3640","3780","4070","4310","4560","4320","4380","4590","4980","5010","4920","4710","4600","4740","4970","",
"Jordan","JOR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","950","1200","1470","1830","1940","1910","1800","1800","1760","1930","2120","2120","1520","1270","1090","1280","1310","1360","1440","1450","1470","1500","1560","1700","1760","1800","1930","2180","2350","2530","2770","3120","3380","3480","3570","3690","3800","3870","3900","3930","4020","4200","",
"Japan","JPN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","610","690","800","890","1030","1200","1430","1660","1830","2120","2720","3640","4430","5150","5410","5950","7450","9450","10860","11120","10550","10270","10520","11480","13850","18180","24910","27000","27810","28590","30590","33430","36980","42110","43150","40040","34450","33780","36230","36770","34790","35070","38350","40560","39930","38740","38850","38800","43440","46880","49480","48280","43950","38840","37880","38470","41310","",
"Kazakhstan","KAZ","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1430","1310","1280","1340","1390","1390","1290","1260","1350","1520","1800","2300","2950","3860","4980","6150","6780","7440","8280","9940","11840","12090","11420","8800","8040","8080","",
"Kenya","KEN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","100","100","110","100","120","120","130","140","130","160","190","200","230","250","250","280","320","390","450","450","390","340","310","310","340","370","410","400","370","350","330","270","260","270","340","390","430","430","410","400","380","400","450","510","580","700","820","900","960","990","1050","1130","1240","1290","1360","1440","1620","",
"Kyrgyz Republic","KGZ","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","520","450","370","360","390","390","360","300","280","280","290","340","400","450","500","610","760","860","850","880","1040","1190","1250","1180","1110","1110","1220","",
"Cambodia","KHM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250","320","320","290","300","300","310","320","350","400","460","520","590","670","700","750","810","880","970","1020","1060","1140","1240","1390","",
"Kiribati","KIR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","870","860","690","660","790","780","590","540","520","550","640","670","720","960","1030","1020","1050","1150","1090","1340","1470","1300","1330","1340","1250","1310","1480","1700","1710","1820","1930","1900","2050","2090","2620","3030","3250","3460","3190","3070","3140","",
"St. Kitts and Nevis","KNA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","1370","1670","1850","1940","2010","2240","2510","3070","3690","4390","4660","5220","5260","5710","6190","6710","7310","7690","8080","7830","8280","9250","9700","9780","9700","10840","12210","12930","13560","15510","15370","14880","15450","15470","16610","16490","16410","17080","17220","18340","",
"Korea, Rep.","KOR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","120","120","130","130","140","150","190","240","280","310","340","430","550","650","800","960","1270","1670","1860","2020","2040","2150","2320","2450","2820","3480","4460","5310","6360","7440","8170","8860","9910","11600","13040","13230","10070","10160","10740","11620","12460","13350","15630","17790","19950","22420","22800","21040","21260","22540","24550","25760","26800","27250","27700","28440","30620","",
"Kuwait","KWT","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20520","20870","21480","19680","16870","17980","18670","18930","22600","28100","34560","41480","47580","51710","45300","42160","43840","50650","53050","50750","42530","36880","31660","34290","",
"Latin America & Caribbean (excluding high income)","LAC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","464.828062768073","476.66739639776","513.203272330973","546.06495072253","578.808116309774","632.071586181049","698.066471393416","857.620943660689","1091.3870008492","1286.30807950598","1362.14429233975","1403.7847468039","1523.65378383301","1785.00928987173","2089.50882012954","2238.63645437951","2128.13406992739","1879.28762072155","1792.75953766209","1763.2634942622","1834.01704524129","1960.70331866471","2079.20458322917","2181.7538463247","2283.77172052983","2646.11454327878","2924.18964972454","3148.66984736468","3377.33877966453","3589.98408576719","3882.47471515112","4158.87657930821","4136.08696455557","3928.30182154646","4020.53633440256","3904.31277826265","3650.08358916779","3634.80891456973","3928.0542729564","4399.7664002847","5080.92537858329","5943.40086582664","6866.07933759468","7040.73888012415","7826.3765992757","8630.13384622871","9506.90994567331","9883.22239307041","9773.77376391868","8934.69014739219","8194.3306500362","8053.47539697225","8300.72810627901","",
"Lao PDR","LAO","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","550","430","250","210","190","210","250","280","310","350","380","370","310","290","280","310","320","340","390","460","510","620","750","890","1000","1140","1370","1610","1820","1970","2120","2240","2450","",
"Lebanon","LBN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1310","1700","1920","2220","2610","3160","3720","4000","4250","4490","4600","4460","4200","3790","4720","4880","4860","5420","6080","6880","7480","7580","7590","7610","7500","7290","7250","7500","7920","",
